0422,70244914300422,3 FEMALES,,
0423,58844914300423,3 FEMALES,,
0424,58214914300424,3 FEMALES,,
0425,46484914300425,3 FEMALES,,
0426,26944914300426,3 FEMALES,,
0427,86654914300427,3 FEMALES,,
0428,33584914300428,3 FEMALES,,
0429,56404914300429,3 FEMALES,,
0430,31544914300430,3 FEMALES,,
0431,82174914300431,3 FEMALES,,
0432,41524914300432,3 FEMALES,,
0433,71624914300433,3 FEMALES,,
0434,71244914300434,3 FEMALES,,
0435,89484914300435,3 FEMALES,,
0436,22854914300436,3 FEMALES,,
0437,50334914300437,3 FEMALES,,
0438,29584914300438,3 FEMALES,,
0439,13594914300439,3 FEMALES,,
0440,65754914300440,3 FEMALES,,
0441,48554914300441,3 FEMALES,,
0442,36644914300442,3 FEMALES,,
0443,99824914300443,3 FEMALES,,
0444,47254914300444,3 FEMALES,,
0445,35884914300445,3 FEMALES,,
0446,31694914300446,3 FEMALES,,
0447,86024914300447,3 FEMALES,,
0448,17044914300448,3 FEMALES,,
0449,93824914300449,3 FEMALES,,
0450,68364914300450,3 FEMALES,,
0451,86954914300451,3 FEMALES,,
0452,63954914300452,3 FEMALES,,
0453,96564914300453,3 FEMALES,,
0454,12284914300454,3 FEMALES,,
0455,61364914300455,3 FEMALES,,
0456,24814914300456,3 FEMALES,,
0457,44204914300457,3 FEMALES,,
0458,71194914300458,3 FEMALES,,
0459,21554914300459,3 FEMALES,,
0460,25884914300460,3 FEMALES,,
0461,58594914300461,3 FEMALES,,
0462,87724914300462,3 FEMALES,,
0463,85354914300463,3 FEMALES,,
0464,56754914300464,3 FEMALES,,
0465,41594914300465,3 FEMALES,,
0466,24434914300466,3 FEMALES,,
0467,10724914300467,3 FEMALES,,
0468,16754914300468,3 FEMALES,,
0469,75824914300469,3 FEMALES,,
0470,21504914300470,3 FEMALES,,
0471,12694914300471,3 FEMALES,,
0472,53854914300472,3 FEMALES,,
0473,38024914300473,3 FEMALES,,
0474,26904914300474,3 FEMALES,,
0475,72964914300475,3 FEMALES,,
0476,26074914300476,3 FEMALES,,
0477,44764914300477,3 FEMALES,,
0478,79054914300478,3 FEMALES,,
0479,81924914300479,3 FEMALES,,
0480,65374914300480,3 FEMALES,,
0481,20734914300481,3 FEMALES,,
0482,71974914300482,3 FEMALES,,
0483,93184914300483,3 FEMALES,,
0484,84104914300484,3 FEMALES,,
0485,99554914300485,3 FEMALES,,
0486,82904914300486,3 FEMALES,,
0487,60564914300487,3 FEMALES,,
