0352,TK6a199b9c2d9c07.81879394,Female Passes
0353,TK6a199b9c572078.35451032,Female Passes
0354,TK6a19fb53cc9c11.96228558,Female Passes
0355,TK6a19fc898920b9.54559691,Female Passes
0356,TK6a19fe25bf0550.38222162,Female Passes
0357,TK6a19fe26160753.43644348,Female Passes
0358,TK6a1a014cef1149.56996819,Female Passes
0359,IET6a0ce19364a0b0.07786001,Final Tier (Female) 
0360,IET6a0dd3a19697a4.52311816,Final Tier (Female) 
0361,IET6a0e162a948869.49445582,Final Tier (Female) 
0362,IET6a0e3d2493e0c6.66195399,Final Tier (Female) 
0363,IET6a0fa1a6dc7d06.91504610,Final Tier (Female) 
0364,IET6a0fa1a6dcee58.48843484,Final Tier (Female) 
0365,IET6a0fc154e83919.90208456,Final Tier (Female) 
0366,IET6a10c9ac1f5190.50275761,Final Tier (Female) 
0367,IET6a119e5a6b0ab5.68976178,Final Tier (Female) 
0368,IET6a122ec322dc15.26910861,Final Tier (Female) 
0369,IET6a13b90e446310.64522435,Final Tier (Female) 
0370,IET6a13b90e44b9a7.39266092,Final Tier (Female) 
0371,IET6a14c0a446db65.90156014,Final Tier (Female) 
0372,IET6a151df626f8d0.33933067,Final Tier (Female) 
0373,IET6a15a5e047f5f0.89660879,Final Tier (Female) 
0374,IET6a15cf4a7afa23.60551930,Final Tier (Female) 
0375,IET6a16002296f763.26234106,Final Tier (Female) 
0376,IET6a160679831519.23865402,Final Tier (Female) 
0377,IET6a1611bb2d6311.08680381,Final Tier (Female) 
0378,IET6a183c626abb51.25256160,Final Tier (Female) 
0379,IET6a183c626b15c1.00653116,Final Tier (Female) 
0380,IET6a18ab41083d44.30629337,Final Tier (Female) 
0381,IET6a18ab410891d8.27142448,Final Tier (Female) 
0382,IET6a18e617953014.82097030,Final Tier (Female) 
0383,IET6a18e617957e79.70137259,Final Tier (Female) 
0384,IET6a196b5e69fd09.86947492,Final Tier (Female) 
0385,IET6a196b5e6a4922.29448165,Final Tier (Female) 
0386,IET6a196b5e6a9020.82778372,Final Tier (Female) 
0387,IET6a1985540d0e78.97904598,Final Tier (Female) 
0388,IET6a0cc4b30fa394.20398088,Final Tier (Male)
0389,IET6a0dc5b01b0177.07926547,Final Tier (Male)
0390,IET6a0dcadcbdc372.98163997,Final Tier (Male)
0391,IET6a0dcb01a70640.24912039,Final Tier (Male)
0392,IET6a0dcb01a764e1.53805440,Final Tier (Male)
0393,IET6a0dd3a196e969.00371864,Final Tier (Male)
0394,IET6a0e162a94f163.49134290,Final Tier (Male)
0395,IET6a0fa1a6dd4482.68078843,Final Tier (Male)
0396,IET6a10c9ac1f9c14.05028169,Final Tier (Male)
0397,IET6a10d3825010d4.27702023,Final Tier (Male)
0398,IET6a119e5a6ca007.38479722,Final Tier (Male)
0399,IET6a11ad37208a02.60173123,Final Tier (Male)
0400,IET6a13420434ac90.82411559,Final Tier (Male)
0401,IET6a136f791e2ea5.01344352,Final Tier (Male)
0402,IET6a136f791e7cc9.62969685,Final Tier (Male)
0403,IET6a148eefb4dfc0.56357419,Final Tier (Male)
0404,IET6a14c0a4473387.62542876,Final Tier (Male)
0405,IET6a14c0a4478361.28264917,Final Tier (Male)
